Flight SatisfactionID,accm_txn_complete_time
1069,5/20/2022 9:11
1070,5/18/2022 16:31
1071,5/18/2022 16:59
1072,5/19/2022 6:18
1073,5/19/2022 14:33
1074,5/18/2022 16:56
1075,5/18/2022 22:50
1076,5/19/2022 8:38
1077,5/20/2022 10:55
1078,5/18/2022 20:40
1079,5/18/2022 13:32
1080,5/19/2022 22:06
1081,5/18/2022 16:27
1082,5/19/2022 3:31
1083,5/19/2022 16:48
1084,5/19/2022 15:20
1085,5/19/2022 9:00
1086,5/18/2022 15:10
1087,5/18/2022 19:13
1088,5/19/2022 20:30
1089,5/19/2022 14:31
1090,5/20/2022 10:31
1091,5/20/2022 10:15
1092,5/19/2022 6:18
1093,5/19/2022 17:28
1094,5/20/2022 1:11
1095,5/19/2022 6:55
1096,5/19/2022 8:59
1097,5/20/2022 0:04
1098,5/20/2022 2:57
1099,5/19/2022 16:20
1100,5/19/2022 8:12
1101,5/19/2022 22:37
1102,5/19/2022 11:15
1103,5/18/2022 17:53
1104,5/20/2022 9:05
1105,5/19/2022 3:42
1106,5/20/2022 3:29
1107,5/20/2022 7:06
1108,5/20/2022 10:47
1109,5/20/2022 9:00
1110,5/19/2022 18:37
1111,5/18/2022 23:13
1112,5/18/2022 18:03
1113,5/20/2022 10:50
1114,5/19/2022 7:44
1115,5/19/2022 1:18
1116,5/19/2022 10:41
1117,5/20/2022 1:59
1118,5/20/2022 3:41
1119,5/19/2022 3:21
1120,5/19/2022 10:03
1121,5/19/2022 8:38
1122,5/20/2022 11:54
1123,5/20/2022 2:43
1124,5/18/2022 15:52
1125,5/20/2022 11:58
1126,5/19/2022 11:53
1127,5/20/2022 5:53
1128,5/20/2022 9:41
1129,5/19/2022 12:04
1130,5/20/2022 0:27
1131,5/18/2022 12:31
1132,5/18/2022 22:16
1133,5/20/2022 6:21
1134,5/19/2022 20:33
1135,5/19/2022 6:35
1136,5/19/2022 15:22
1137,5/19/2022 13:41
1138,5/19/2022 13:08
1139,5/19/2022 15:51
1140,5/19/2022 2:43
1141,5/20/2022 5:23
1142,5/20/2022 3:49
1143,5/19/2022 13:48
1144,5/19/2022 15:11
1145,5/18/2022 15:51
1146,5/19/2022 14:05
1147,5/18/2022 17:52
1148,5/20/2022 6:03
1149,5/20/2022 4:23
1150,5/19/2022 2:27
1151,5/19/2022 17:50
1152,5/19/2022 12:59
1153,5/19/2022 3:59
1154,5/20/2022 10:34
1155,5/18/2022 18:37
1156,5/20/2022 10:43
1157,5/18/2022 12:57
1158,5/19/2022 1:39
1159,5/19/2022 14:43
1160,5/20/2022 0:29
1161,5/18/2022 20:39
1162,5/19/2022 23:15
1163,5/19/2022 13:28
1164,5/18/2022 22:56
1165,5/19/2022 8:54
1166,5/18/2022 19:10
1167,5/18/2022 21:44
1168,5/20/2022 10:08
1169,5/18/2022 23:58
1170,5/18/2022 18:53
1171,5/19/2022 11:54
1172,5/18/2022 20:15
1173,5/19/2022 21:56
1174,5/20/2022 9:55
1175,5/18/2022 22:25
1176,5/19/2022 18:15
1177,5/19/2022 22:45
1178,5/19/2022 16:15
1179,5/20/2022 0:38
1180,5/19/2022 2:49
1181,5/18/2022 19:36
1182,5/19/2022 8:32
1183,5/19/2022 18:18
1184,5/19/2022 15:33
1185,5/20/2022 8:20
1186,5/20/2022 10:43
1187,5/19/2022 2:22
1188,5/20/2022 1:37
1189,5/18/2022 15:32
1190,5/19/2022 23:44
1191,5/19/2022 16:34
1192,5/19/2022 20:05
1193,5/18/2022 12:42
1194,5/20/2022 11:42
1195,5/19/2022 17:17
1196,5/18/2022 13:38
1197,5/19/2022 23:11
1198,5/20/2022 8:16
1199,5/19/2022 1:43
1200,5/20/2022 6:04
1201,5/19/2022 14:35
1202,5/19/2022 17:24
1203,5/20/2022 2:51
1204,5/19/2022 0:22
1205,5/19/2022 13:58
1206,5/18/2022 15:38
1207,5/19/2022 5:08
1208,5/19/2022 6:04
1209,5/18/2022 12:02
1210,5/18/2022 19:18
1211,5/19/2022 6:10
1212,5/19/2022 8:19
1213,5/19/2022 4:50
1214,5/19/2022 10:30
1215,5/19/2022 16:50
1216,5/19/2022 4:35
1217,5/18/2022 23:46
1218,5/19/2022 5:00
1219,5/20/2022 4:31
1220,5/18/2022 17:46
1221,5/18/2022 23:47
1222,5/20/2022 7:32
1223,5/20/2022 11:08
1224,5/19/2022 8:21
1225,5/19/2022 14:06
1226,5/18/2022 19:08
1227,5/19/2022 3:23
1228,5/20/2022 8:14
1229,5/19/2022 7:26
1230,5/19/2022 14:30
1231,5/18/2022 17:08
1232,5/19/2022 12:03
1233,5/20/2022 7:04
1234,5/19/2022 18:17
1235,5/19/2022 2:47
1236,5/19/2022 20:33
1237,5/20/2022 10:14
1238,5/19/2022 1:00
1239,5/18/2022 15:29
1240,5/20/2022 7:24
1241,5/18/2022 20:00
1242,5/18/2022 14:58
1243,5/20/2022 4:03
1244,5/18/2022 20:32
1245,5/18/2022 16:05
1246,5/19/2022 3:16
1247,5/18/2022 16:10
1248,5/20/2022 8:31
1249,5/19/2022 8:54
1250,5/20/2022 0:16
1251,5/19/2022 18:17
1252,5/18/2022 23:03
1253,5/19/2022 1:58
1254,5/18/2022 20:20
1255,5/20/2022 10:46
1256,5/18/2022 15:48
1257,5/20/2022 5:37
1258,5/19/2022 23:58
1259,5/18/2022 16:00
1260,5/18/2022 16:44
1261,5/20/2022 11:57
1262,5/20/2022 8:39
1263,5/19/2022 9:38
1264,5/19/2022 22:16
1265,5/19/2022 19:56
1266,5/20/2022 10:42
1267,5/19/2022 2:06
1268,5/20/2022 6:09
1269,5/19/2022 11:40
1270,5/19/2022 23:21
1271,5/18/2022 22:37
1272,5/20/2022 3:03
1273,5/19/2022 19:41
1274,5/18/2022 16:24
1275,5/19/2022 3:20
1276,5/18/2022 16:03
1277,5/18/2022 13:29
1278,5/18/2022 17:59
1279,5/20/2022 11:12
1280,5/18/2022 16:56
1281,5/18/2022 22:47
1282,5/19/2022 0:07
1283,5/18/2022 15:08
1284,5/20/2022 1:47
1285,5/19/2022 14:28
1286,5/18/2022 16:56
1287,5/20/2022 0:07
1288,5/18/2022 22:55
1289,5/20/2022 10:51
1290,5/20/2022 11:24
1291,5/19/2022 0:21
1292,5/18/2022 19:44
1293,5/18/2022 19:18
1294,5/19/2022 21:51
1295,5/20/2022 10:02
1296,5/20/2022 5:15
1297,5/18/2022 13:25
1298,5/18/2022 22:36
1299,5/19/2022 2:42
1300,5/18/2022 22:06
1301,5/19/2022 23:30
1302,5/20/2022 8:00
1303,5/19/2022 19:32
1304,5/20/2022 5:21
1305,5/19/2022 5:23
1306,5/19/2022 22:01
1307,5/19/2022 17:21
1308,5/19/2022 20:05
1309,5/19/2022 3:36
1310,5/19/2022 6:37
1311,5/20/2022 9:14
1312,5/19/2022 11:02
1313,5/19/2022 19:37
1314,5/19/2022 1:55
1315,5/18/2022 18:10
1316,5/20/2022 5:35
1317,5/20/2022 0:48
1318,5/19/2022 15:45
1319,5/19/2022 19:30
1320,5/20/2022 2:35
1321,5/18/2022 16:22
1322,5/19/2022 6:03
1323,5/19/2022 22:23
1324,5/19/2022 13:13
1325,5/19/2022 12:15
1326,5/20/2022 3:55
1327,5/19/2022 10:36
1328,5/19/2022 15:28
1329,5/19/2022 0:45
1330,5/20/2022 11:26
1331,5/19/2022 12:45
1332,5/18/2022 19:57
1333,5/18/2022 12:54
1334,5/19/2022 3:29
1335,5/20/2022 8:39
1336,5/19/2022 21:38
1337,5/19/2022 20:49
1338,5/19/2022 6:53
1339,5/19/2022 23:59
1340,5/18/2022 22:28
1341,5/19/2022 6:09
1342,5/19/2022 0:28
1343,5/18/2022 16:02
1344,5/18/2022 23:26
1345,5/19/2022 16:53
1346,5/19/2022 3:13
1347,5/20/2022 1:37
1348,5/19/2022 12:29
1349,5/20/2022 6:42
1350,5/19/2022 2:45
1351,5/20/2022 1:31
1352,5/18/2022 14:07
1353,5/18/2022 19:50
1354,5/19/2022 14:35
1355,5/19/2022 2:59
1356,5/18/2022 18:25
1357,5/19/2022 23:16
1358,5/18/2022 15:22
1359,5/20/2022 8:36
1360,5/18/2022 18:20
1361,5/18/2022 19:04
1362,5/19/2022 21:07
1363,5/18/2022 23:20
1364,5/19/2022 13:35
1365,5/19/2022 23:00
1366,5/19/2022 19:32
1367,5/20/2022 9:39
1368,5/20/2022 5:13
1369,5/20/2022 10:17
1370,5/18/2022 18:58
1371,5/19/2022 22:14
1372,5/19/2022 7:55
1373,5/19/2022 21:02
1374,5/20/2022 9:17
1375,5/19/2022 19:24
1376,5/19/2022 22:29
1377,5/19/2022 15:32
1378,5/20/2022 8:47
1379,5/19/2022 12:31
1380,5/18/2022 22:43
1381,5/20/2022 10:28
1382,5/19/2022 22:55
1383,5/20/2022 9:05
1384,5/19/2022 5:19
1385,5/19/2022 22:53
1386,5/18/2022 18:56
1387,5/19/2022 23:45
1388,5/19/2022 17:24
1389,5/19/2022 9:42
1390,5/19/2022 0:47
1391,5/19/2022 20:25
1392,5/19/2022 19:00
1393,5/20/2022 4:56
1394,5/18/2022 13:00
1395,5/18/2022 19:44
1396,5/19/2022 11:25
1397,5/18/2022 18:02
1398,5/19/2022 19:57
1399,5/19/2022 14:50
1400,5/18/2022 12:58
1401,5/18/2022 14:34
1402,5/19/2022 16:59
1403,5/20/2022 4:45
1404,5/18/2022 12:25
1405,5/20/2022 8:16
1406,5/19/2022 17:11
1407,5/18/2022 14:27
1408,5/19/2022 1:27
1409,5/18/2022 16:11
1410,5/20/2022 0:15
1411,5/18/2022 23:35
1412,5/19/2022 8:56
1413,5/20/2022 5:02
1414,5/19/2022 22:53
1415,5/19/2022 14:01
1416,5/18/2022 22:23
1417,5/19/2022 3:13
1418,5/19/2022 14:43
1419,5/19/2022 13:10
1420,5/18/2022 18:53
1421,5/20/2022 4:39
1422,5/19/2022 6:49
1423,5/19/2022 9:20
1424,5/18/2022 16:07
1425,5/19/2022 17:39
1426,5/20/2022 9:49
1427,5/19/2022 23:57
1428,5/18/2022 21:02
1429,5/20/2022 4:30
1430,5/18/2022 13:07
1431,5/19/2022 20:10
1432,5/19/2022 2:38
1433,5/19/2022 7:32
1434,5/19/2022 6:43
1435,5/19/2022 13:47
1436,5/19/2022 11:35
1437,5/20/2022 4:10
1438,5/19/2022 16:40
1439,5/19/2022 19:38
1440,5/19/2022 18:34
1441,5/19/2022 7:30
1442,5/18/2022 14:30
1443,5/19/2022 12:53
1444,5/20/2022 6:08
1445,5/20/2022 1:44
1446,5/19/2022 21:50
1447,5/20/2022 9:09
1448,5/19/2022 10:51
1449,5/20/2022 1:13
1450,5/20/2022 6:39
1451,5/18/2022 22:04
1452,5/20/2022 11:52
1453,5/20/2022 6:33
1454,5/20/2022 0:23
1455,5/19/2022 6:50
1456,5/19/2022 7:34
1457,5/18/2022 23:07
1458,5/18/2022 15:04
1459,5/20/2022 5:25
1460,5/20/2022 2:28
1461,5/19/2022 16:22
1462,5/19/2022 8:21
1463,5/19/2022 14:38
1464,5/19/2022 20:27
1465,5/19/2022 12:30
1466,5/19/2022 11:30
1467,5/20/2022 4:12
1468,5/18/2022 19:31
1469,5/20/2022 8:11
1470,5/19/2022 5:03
1471,5/19/2022 21:09
1472,5/18/2022 14:07
1473,5/19/2022 13:21
1474,5/18/2022 16:05
1475,5/19/2022 9:39
1476,5/18/2022 21:00
1477,5/20/2022 11:38
1478,5/20/2022 3:47
1479,5/18/2022 22:55
1480,5/20/2022 4:00
1481,5/20/2022 4:08
1482,5/20/2022 8:02
1483,5/19/2022 5:34
1484,5/19/2022 9:29
1485,5/19/2022 7:40
1486,5/20/2022 10:03
1487,5/19/2022 8:58
1488,5/19/2022 20:25
1489,5/20/2022 6:10
1490,5/20/2022 7:49
1491,5/20/2022 7:52
1492,5/20/2022 4:45
1493,5/19/2022 23:27
1494,5/19/2022 22:21
1495,5/19/2022 11:35
1496,5/18/2022 16:57
1497,5/20/2022 3:18
1498,5/19/2022 3:33
1499,5/20/2022 1:55
1500,5/20/2022 3:31
1501,5/19/2022 4:39
1502,5/20/2022 7:55
1503,5/19/2022 4:34
1504,5/19/2022 21:48
1505,5/18/2022 15:09
1506,5/18/2022 17:40
1507,5/20/2022 2:10
1508,5/20/2022 11:22
1509,5/18/2022 21:42
1510,5/19/2022 9:36
1511,5/19/2022 12:55
1512,5/20/2022 6:20
1513,5/19/2022 12:34
1514,5/19/2022 11:33
1515,5/19/2022 13:17
1516,5/20/2022 5:34
1517,5/19/2022 20:56
1518,5/20/2022 1:07
1519,5/19/2022 19:39
1520,5/19/2022 16:43
1521,5/20/2022 6:51
1522,5/19/2022 0:35
1523,5/19/2022 20:25
1524,5/19/2022 8:41
1525,5/19/2022 12:19
1526,5/20/2022 0:45
1527,5/19/2022 17:33
1528,5/19/2022 1:25
1529,5/19/2022 21:39
1530,5/20/2022 8:53
1531,5/20/2022 11:52
1532,5/19/2022 7:50
1533,5/19/2022 21:19
1534,5/18/2022 16:59
1535,5/18/2022 14:41
1536,5/19/2022 18:30
1537,5/19/2022 7:09
1538,5/18/2022 14:12
1539,5/18/2022 17:06
1540,5/18/2022 18:45
1541,5/20/2022 5:24
1542,5/18/2022 16:13
1543,5/18/2022 17:45
1544,5/20/2022 2:52
1545,5/19/2022 19:08
1546,5/19/2022 8:58
1547,5/20/2022 6:56
1548,5/19/2022 1:54
1549,5/19/2022 20:28
1550,5/20/2022 9:59
1551,5/20/2022 5:47
1552,5/19/2022 13:26
1553,5/20/2022 10:35
1554,5/18/2022 12:49
1555,5/19/2022 7:43
1556,5/18/2022 16:49
1557,5/20/2022 7:53
1558,5/20/2022 0:15
1559,5/19/2022 2:13
1560,5/18/2022 21:09
1561,5/19/2022 7:36
1562,5/19/2022 17:17
1563,5/20/2022 4:56
1564,5/19/2022 3:03
1565,5/19/2022 5:53
1566,5/20/2022 5:48
1567,5/18/2022 19:51
1568,5/20/2022 9:05
1569,5/18/2022 16:02
1570,5/19/2022 3:39
1571,5/20/2022 11:28
1572,5/19/2022 15:17
1573,5/18/2022 23:44
1574,5/19/2022 17:16
1575,5/20/2022 4:38
1576,5/19/2022 15:55
1577,5/19/2022 7:45
1578,5/18/2022 19:01
1579,5/18/2022 21:13
1580,5/18/2022 14:43
1581,5/19/2022 4:03
1582,5/19/2022 14:03
1583,5/19/2022 5:25
1584,5/19/2022 12:20
1585,5/20/2022 4:24
1586,5/19/2022 9:35
1587,5/18/2022 22:52
1588,5/19/2022 9:46
1589,5/18/2022 23:30
1590,5/20/2022 10:00
1591,5/19/2022 10:14
1592,5/19/2022 19:04
1593,5/19/2022 11:59
1594,5/20/2022 0:11
1595,5/19/2022 21:46
1596,5/20/2022 0:20
1597,5/19/2022 18:43
1598,5/19/2022 1:09
1599,5/20/2022 9:36
1600,5/18/2022 23:29
1601,5/18/2022 22:58
1602,5/19/2022 16:01
1603,5/19/2022 3:52
1604,5/19/2022 16:59
1605,5/19/2022 9:20
1606,5/18/2022 18:56
1607,5/19/2022 1:54
1608,5/19/2022 15:42
1609,5/19/2022 15:22
1610,5/19/2022 4:09
1611,5/18/2022 12:00
1612,5/19/2022 23:07
1613,5/20/2022 9:38
1614,5/19/2022 21:45
1615,5/19/2022 6:35
1616,5/18/2022 18:22
1617,5/18/2022 20:29
1618,5/19/2022 23:21
1619,5/18/2022 12:18
1620,5/20/2022 5:19
1621,5/20/2022 10:33
1622,5/20/2022 7:03
1623,5/18/2022 18:02
1624,5/18/2022 15:25
1625,5/19/2022 23:42
1626,5/18/2022 22:43
1627,5/18/2022 12:19
1628,5/20/2022 0:22
1629,5/18/2022 20:50
1630,5/18/2022 23:27
1631,5/19/2022 22:18
1632,5/20/2022 9:20
1633,5/18/2022 19:49
1634,5/19/2022 15:12
1635,5/19/2022 4:12
1636,5/18/2022 13:11
1637,5/19/2022 2:42
1638,5/19/2022 15:47
1639,5/18/2022 20:23
1640,5/18/2022 16:01
1641,5/19/2022 11:39
1642,5/19/2022 19:45
1643,5/19/2022 23:31
1644,5/19/2022 4:03
1645,5/20/2022 0:44
1646,5/19/2022 1:40
1647,5/20/2022 7:14
1648,5/18/2022 23:32
1649,5/19/2022 19:44
1650,5/18/2022 12:51
1651,5/19/2022 6:58
1652,5/19/2022 7:48
1653,5/19/2022 5:12
1654,5/19/2022 8:11
1655,5/18/2022 23:36
1656,5/20/2022 4:08
1657,5/20/2022 8:40
1658,5/18/2022 14:28
1659,5/20/2022 8:42
1660,5/19/2022 20:43
1661,5/18/2022 12:27
1662,5/19/2022 5:27
1663,5/19/2022 7:01
1664,5/19/2022 1:49
1665,5/18/2022 15:18
1666,5/18/2022 20:54
1667,5/19/2022 3:43
1668,5/18/2022 23:55
1669,5/20/2022 9:21
1670,5/20/2022 0:57
1671,5/20/2022 8:26
1672,5/18/2022 18:16
1673,5/19/2022 19:42
1674,5/19/2022 20:19
1675,5/19/2022 2:58
1676,5/19/2022 22:15
1677,5/18/2022 12:42
1678,5/19/2022 4:38
1679,5/20/2022 2:54
1680,5/18/2022 14:27
1681,5/19/2022 15:16
1682,5/18/2022 22:42
1683,5/19/2022 15:41
1684,5/20/2022 9:43
1685,5/18/2022 13:49
1686,5/20/2022 1:20
1687,5/18/2022 22:16
1688,5/19/2022 4:33
1689,5/20/2022 2:49
1690,5/19/2022 22:01
1691,5/20/2022 7:00
1692,5/20/2022 4:55
1693,5/20/2022 6:47
1694,5/20/2022 3:48
1695,5/19/2022 11:44
1696,5/19/2022 21:59
1697,5/18/2022 18:31
1698,5/20/2022 2:49
1699,5/20/2022 3:44
1700,5/19/2022 12:50
1701,5/19/2022 7:01
1702,5/19/2022 23:04
1703,5/18/2022 15:47
1704,5/19/2022 22:48
1705,5/19/2022 22:30
1706,5/19/2022 1:30
1707,5/19/2022 13:40
1708,5/19/2022 9:04
1709,5/19/2022 17:10
1710,5/20/2022 7:08
1711,5/19/2022 19:47
1712,5/18/2022 21:07
1713,5/20/2022 7:49
1714,5/19/2022 15:31
1715,5/19/2022 18:58
1716,5/18/2022 22:43
1717,5/18/2022 15:36
1718,5/18/2022 15:45
1719,5/20/2022 4:11
1720,5/20/2022 6:20
1721,5/19/2022 20:51
1722,5/19/2022 12:57
1723,5/18/2022 19:47
1724,5/19/2022 3:54
1725,5/20/2022 9:40
1726,5/18/2022 20:47
1727,5/20/2022 9:22
1728,5/19/2022 2:49
1729,5/19/2022 17:39
1730,5/19/2022 19:46
1731,5/19/2022 20:49
1732,5/18/2022 12:23
1733,5/20/2022 8:46
1734,5/19/2022 11:48
1735,5/20/2022 7:52
1736,5/20/2022 10:09
1737,5/19/2022 16:52
1738,5/19/2022 21:49
1739,5/19/2022 15:49
1740,5/19/2022 17:17
1741,5/20/2022 0:11
1742,5/19/2022 18:23
1743,5/20/2022 4:53
1744,5/18/2022 19:25
1745,5/19/2022 18:43
1746,5/18/2022 14:28
1747,5/20/2022 10:15
1748,5/18/2022 22:38
1749,5/20/2022 3:23
1750,5/18/2022 18:46
1751,5/18/2022 12:26
1752,5/19/2022 22:58
1753,5/20/2022 5:38
1754,5/19/2022 16:32
1755,5/19/2022 13:04
1756,5/20/2022 8:00
1757,5/20/2022 9:01
1758,5/20/2022 11:21
1759,5/19/2022 1:57
1760,5/19/2022 4:00
1761,5/19/2022 0:31
1762,5/19/2022 12:26
1763,5/20/2022 9:54
1764,5/19/2022 13:38
1765,5/19/2022 13:31
1766,5/18/2022 21:46
1767,5/18/2022 18:14
1768,5/19/2022 17:28
1769,5/18/2022 18:19
1770,5/19/2022 5:21
1771,5/20/2022 7:30
1772,5/20/2022 2:00
1773,5/19/2022 2:17
1774,5/19/2022 21:14
1775,5/19/2022 23:35
1776,5/19/2022 19:41
1777,5/18/2022 20:33
1778,5/18/2022 21:35
1779,5/20/2022 0:33
1780,5/18/2022 17:54
1781,5/19/2022 9:28
1782,5/20/2022 10:03
1783,5/19/2022 13:43
1784,5/19/2022 3:56
1785,5/19/2022 12:17
1786,5/19/2022 15:20
1787,5/20/2022 7:10
1788,5/19/2022 2:51
1789,5/18/2022 14:28
1790,5/20/2022 6:45
1791,5/19/2022 23:02
1792,5/20/2022 2:10
1793,5/20/2022 1:57
1794,5/18/2022 22:03
1795,5/20/2022 7:27
1796,5/19/2022 17:05
1797,5/19/2022 14:06
1798,5/19/2022 7:30
1799,5/20/2022 7:10
1800,5/19/2022 21:04
1801,5/18/2022 17:49
1802,5/20/2022 9:54
1803,5/20/2022 0:39
1804,5/19/2022 16:11
1805,5/18/2022 22:17
1806,5/19/2022 13:29
1807,5/19/2022 11:58
1808,5/19/2022 2:24
1809,5/19/2022 14:58
1810,5/20/2022 6:43
1811,5/19/2022 23:32
1812,5/18/2022 21:22
1813,5/19/2022 19:11
1814,5/19/2022 11:05
1815,5/20/2022 10:20
1816,5/19/2022 5:50
1817,5/20/2022 1:18
1818,5/20/2022 10:45
1819,5/19/2022 5:23
1820,5/19/2022 13:48
1821,5/19/2022 11:04
1822,5/19/2022 22:34
1823,5/18/2022 19:48
1824,5/20/2022 10:05
1825,5/19/2022 17:06
1826,5/19/2022 8:54
1827,5/20/2022 0:06
1828,5/18/2022 17:45
1829,5/20/2022 5:55
1830,5/18/2022 15:32
1831,5/18/2022 13:28
1832,5/18/2022 23:00
1833,5/20/2022 11:22
1834,5/19/2022 20:50
1835,5/19/2022 10:36
1836,5/18/2022 18:30
1837,5/19/2022 10:26
1838,5/19/2022 13:51
1839,5/19/2022 6:02
1840,5/20/2022 5:07
1841,5/19/2022 21:17
1842,5/19/2022 20:55
1843,5/19/2022 10:33
1844,5/19/2022 20:14
1845,5/19/2022 22:29
1846,5/19/2022 19:06
1847,5/18/2022 15:37
1848,5/19/2022 5:21
1849,5/19/2022 14:23
1850,5/19/2022 9:34
1851,5/18/2022 15:19
1852,5/19/2022 6:51
1853,5/19/2022 22:21
1854,5/20/2022 8:08
1855,5/19/2022 1:20
1856,5/19/2022 2:03
1857,5/20/2022 9:44
1858,5/18/2022 21:10
1859,5/18/2022 15:44
1860,5/20/2022 5:46
1861,5/19/2022 3:46
1862,5/19/2022 16:44
1863,5/19/2022 22:35
1864,5/19/2022 14:39
1865,5/20/2022 0:28
1866,5/19/2022 5:06
1867,5/18/2022 15:55
1868,5/19/2022 20:37
1869,5/20/2022 6:21
1870,5/19/2022 10:41
1871,5/19/2022 13:15
1872,5/19/2022 4:51
1873,5/18/2022 13:02
1874,5/19/2022 15:06
1875,5/19/2022 22:23
1876,5/19/2022 1:42
1877,5/20/2022 3:42
1878,5/19/2022 7:05
1879,5/18/2022 12:04
1880,5/19/2022 16:32
1881,5/18/2022 16:40
1882,5/19/2022 12:37
1883,5/19/2022 4:48
1884,5/20/2022 4:49
1885,5/18/2022 19:02
1886,5/19/2022 6:26
1887,5/19/2022 16:00
1888,5/19/2022 6:06
1889,5/19/2022 13:01
1890,5/19/2022 3:38
1891,5/18/2022 16:19
1892,5/18/2022 19:09
1893,5/19/2022 3:33
1894,5/19/2022 7:33
1895,5/19/2022 19:00
1896,5/20/2022 4:57
1897,5/18/2022 17:58
1898,5/19/2022 9:56
1899,5/19/2022 20:33
1900,5/19/2022 15:53
1901,5/20/2022 9:04
1902,5/20/2022 9:53
1903,5/20/2022 8:19
1904,5/19/2022 15:57
1905,5/20/2022 7:30
1906,5/19/2022 21:02
1907,5/19/2022 15:04
1908,5/19/2022 22:12
1909,5/20/2022 4:39
1910,5/19/2022 15:40
1911,5/18/2022 22:12
1912,5/19/2022 3:44
1913,5/20/2022 3:29
1914,5/18/2022 20:55
1915,5/19/2022 20:41
1916,5/19/2022 6:17
1917,5/19/2022 9:59
1918,5/20/2022 2:16
1919,5/20/2022 4:54
1920,5/19/2022 12:08
1921,5/20/2022 5:09
1922,5/18/2022 23:47
1923,5/19/2022 0:24
1924,5/19/2022 15:05
1925,5/19/2022 15:11
1926,5/19/2022 21:41
1927,5/19/2022 22:43
1928,5/19/2022 20:15
1929,5/18/2022 23:31
1930,5/18/2022 12:07
1931,5/19/2022 10:00
1932,5/19/2022 20:21
1933,5/20/2022 2:00
1934,5/20/2022 4:47
1935,5/18/2022 20:12
1936,5/19/2022 16:24
1937,5/20/2022 3:53
1938,5/19/2022 21:02
1939,5/18/2022 14:38
1940,5/19/2022 3:48
1941,5/19/2022 6:40
1942,5/18/2022 19:15
1943,5/19/2022 12:39
1944,5/20/2022 10:33
1945,5/18/2022 18:23
1946,5/19/2022 7:21
1947,5/19/2022 3:45
1948,5/19/2022 19:02
1949,5/19/2022 13:24
1950,5/19/2022 11:34
1951,5/18/2022 20:48
1952,5/18/2022 21:36
1953,5/18/2022 17:05
1954,5/20/2022 3:41
1955,5/20/2022 9:43
1956,5/19/2022 18:23
1957,5/19/2022 19:56
1958,5/18/2022 23:02
1959,5/19/2022 5:12
1960,5/20/2022 2:04
1961,5/19/2022 20:55
1962,5/18/2022 12:34
1963,5/18/2022 15:49
1964,5/20/2022 7:56
1965,5/18/2022 18:01
1966,5/19/2022 3:51
1967,5/18/2022 17:05
1968,5/19/2022 3:53
1969,5/18/2022 23:51
1970,5/20/2022 11:16
1971,5/19/2022 17:48
1972,5/19/2022 2:07
1973,5/19/2022 9:06
1974,5/20/2022 8:39
1975,5/18/2022 18:42
1976,5/18/2022 21:22
1977,5/19/2022 11:18
1978,5/20/2022 10:12
1979,5/18/2022 23:48
1980,5/18/2022 19:45
1981,5/19/2022 5:44
1982,5/19/2022 15:54
1983,5/19/2022 12:58
1984,5/19/2022 7:58
1985,5/18/2022 13:04
1986,5/20/2022 8:52
1987,5/20/2022 9:00
1988,5/19/2022 14:58
1989,5/18/2022 21:39
1990,5/20/2022 10:02
1991,5/18/2022 21:33
1992,5/19/2022 23:51
1993,5/19/2022 20:53
1994,5/18/2022 17:37
1995,5/20/2022 4:57
1996,5/19/2022 5:01
1997,5/20/2022 4:55
1998,5/19/2022 4:44
1999,5/20/2022 5:15
2000,5/19/2022 11:59
2001,5/19/2022 8:30
2002,5/19/2022 12:45
2003,5/19/2022 16:17
2004,5/19/2022 23:15
2005,5/19/2022 6:24
2006,5/19/2022 7:13
2007,5/18/2022 20:01
2008,5/18/2022 14:59
2009,5/18/2022 20:58
2010,5/19/2022 13:08
2011,5/19/2022 17:16
2012,5/19/2022 4:40
2013,5/19/2022 3:50
2014,5/18/2022 21:56
2015,5/19/2022 7:59
2016,5/20/2022 1:08
2017,5/18/2022 15:19
2018,5/18/2022 18:14
2019,5/18/2022 22:07
2020,5/20/2022 3:28
2021,5/20/2022 2:27
2022,5/19/2022 12:01
2023,5/19/2022 15:07
2024,5/19/2022 8:44
2025,5/18/2022 18:49
2026,5/19/2022 11:58
2027,5/19/2022 19:57
2028,5/20/2022 10:08
2029,5/20/2022 4:44
2030,5/19/2022 16:57
2031,5/19/2022 5:46
2032,5/19/2022 14:55
2033,5/19/2022 6:40
2034,5/20/2022 7:44
2035,5/20/2022 6:58
2036,5/19/2022 8:41
2037,5/19/2022 8:42
2038,5/19/2022 0:19
2039,5/20/2022 8:06
2040,5/19/2022 11:29
2041,5/19/2022 3:19
2042,5/19/2022 13:01
2043,5/20/2022 1:50
2044,5/19/2022 21:33
2045,5/20/2022 2:36
2046,5/19/2022 18:49
2047,5/20/2022 7:39
2048,5/20/2022 9:47
2049,5/18/2022 23:07
2050,5/20/2022 7:51
2051,5/19/2022 1:49
2052,5/19/2022 14:58
2053,5/19/2022 7:06
2054,5/19/2022 5:18
2055,5/18/2022 17:33
2056,5/20/2022 6:57
2057,5/19/2022 16:07
2058,5/20/2022 6:38
2059,5/18/2022 13:47
2060,5/18/2022 12:19
2061,5/19/2022 18:47
2062,5/20/2022 3:45
2063,5/19/2022 10:40
2064,5/18/2022 18:19
2065,5/18/2022 14:28
2066,5/19/2022 7:31
